;Fake Disney;Fake Capcom
1152;0,7770;0,5490
1153;0,7774;0,5740
1154;0,8111;0,5374
1155;0,8003;0,5520
1156;0,7727;0,5581
1157;0,7959;0,5873
1158;0,7778;0,5587
1159;0,7804;0,5790
1160;0,7678;0,5481
1161;0,7902;0,5703
1162;0,7786;0,5481
1163;0,7769;0,5472
1164;0,7506;0,5481
1165;0,7744;0,5789
1166;0,7613;0,5840
1167;0,7448;0,5682
1168;0,7715;0,5553
1169;0,7480;0,5870
1170;0,7521;0,5641
1171;0,7712;0,5730
1172;0,7417;0,5608
1173;0,7354;0,5535
1174;0,7640;0,5687
1175;0,7578;0,5804
1176;0,7554;0,5416
1177;0,7593;0,5853
1178;0,7260;0,5497
1179;0,7453;0,5819
1180;0,7312;0,5808
1181;0,7215;0,5568
1182;0,7392;0,5843
1183;0,7134;0,5384
1184;0,7091;0,5510
1185;0,7382;0,5784
1186;0,7329;0,5384
1187;0,7223;0,5753
1188;0,7095;0,5456
1189;0,7261;0,5689
1190;0,7280;0,5681
1191;0,6933;0,5612
1192;0,7127;0,5692
1193;0,6976;0,5373
1194;0,6945;0,5562
1195;0,7112;0,5538
1196;0,7188;0,5350
1197;0,7043;0,5471
1198;0,7078;0,5283
1199;0,7025;0,5313
1200;0,6943;0,5347
1201;0,6697;0,5375
1202;0,6844;0,5645
1203;0,6887;0,5575
1204;0,7179;0,5442
1205;0,7086;0,5293
1206;0,6875;0,5328
1207;0,7040;0,5518
1208;0,7117;0,5718
1209;0,7338;0,5559
1210;0,7279;0,5789
1211;0,7297;0,5377
1212;0,7164;0,5662
1213;0,7284;0,5395
1214;0,7422;0,5462
1215;0,7380;0,5410
1216;0,7592;0,5469
1217;0,7634;0,5589
1218;0,7434;0,5757
1219;0,7322;0,5775
1220;0,7431;0,5477
1221;0,7408;0,5715
1222;0,7814;0,5757
1223;0,7576;0,5925
1224;0,7501;0,5809
1225;0,7937;0,5738
1226;0,7813;0,5669
1227;0,7727;0,5465
1228;0,7710;0,5717
1229;0,8038;0,5842
1230;0,7920;0,5654
1231;0,7930;0,6040
1232;0,8039;0,5700
1233;0,8162;0,5526
1234;0,7942;0,6052
1235;0,8041;0,5818
1236;0,8308;0,5742
1237;0,8318;0,5580
1238;0,8217;0,5768
1239;0,8176;0,5696
1240;0,8487;0,5971
1241;0,8448;0,5751
1242;0,8491;0,6054
1243;0,8561;0,5907
1244;0,8432;0,5764
1245;0,8630;0,5844
1246;0,8368;0,5875
1247;0,8744;0,5628
1248;0,8478;0,6127
1249;0,8665;0,6163
1250;0,8701;0,5785
1251;0,8611;0,5737
1252;0,8718;0,5646
1253;0,8791;0,6044
1254;0,8812;0,5817
1255;0,8453;0,5661
1256;0,8493;0,5587
1257;0,8821;0,5517
1258;0,8813;0,5869
1259;0,8633;0,5536
1260;0,8662;0,5485
1261;0,8504;0,5895
1262;0,8725;0,5549
1263;0,8513;0,5644
1264;0,8691;0,5517
1265;0,8468;0,5580
1266;0,8559;0,5355
1267;0,8363;0,5435
1268;0,8411;0,5419
1269;0,8335;0,5376
1270;0,8556;0,5716
1271;0,8317;0,5343
1272;0,8470;0,5608
1273;0,8576;0,5384
1274;0,8600;0,5189
1275;0,8480;0,5522
1276;0,8469;0,5299
1277;0,8463;0,5513
1278;0,8535;0,5474
1279;0,8480;0,5319
1280;0,8552;0,5245
1281;0,8314;0,5173
1282;0,8311;0,5010
1283;0,8526;0,5056
1284;0,8178;0,5319
1285;0,8429;0,4992
1286;0,8365;0,4906
1287;0,8509;0,5049
1288;0,8271;0,5286
1289;0,8523;0,4957
1290;0,8320;0,5176
1291;0,8111;0,5225
1292;0,8079;0,5171
1293;0,8139;0,5086
1294;0,8135;0,4890
1295;0,8094;0,4676
1296;0,8214;0,4742
1297;0,8222;0,4961
1298;0,8151;0,4715
1299;0,8021;0,4794
1300;0,8076;0,4540
1301;0,8058;0,4548
1302;0,8070;0,4881
1303;0,8396;0,4568
1304;0,8348;0,4746
1305;0,8412;0,4629
1306;0,8173;0,4747
1307;0,8258;0,4750
1308;0,8431;0,5114
1309;0,8278;0,5228
1310;0,8478;0,5070
1311;0,8344;0,5210
1312;0,8453;0,4903
1313;0,8575;0,5356
1314;0,8277;0,5252
1315;0,8373;0,4916
1316;0,8576;0,5283
1317;0,8633;0,5341
1318;0,8655;0,5153
1319;0,8490;0,5538
1320;0,8667;0,5217
1321;0,8755;0,5555
1322;0,8621;0,5429
1323;0,8423;0,5228
1324;0,8810;0,5474
1325;0,8849;0,5363
1326;0,8734;0,5414
1327;0,8855;0,5564
1328;0,8515;0,5567
1329;0,8711;0,5658
1330;0,8692;0,5510
1331;0,8836;0,5761
1332;0,8721;0,5524
1333;0,8953;0,5928
1334;0,8990;0,5932
1335;0,9007;0,5645
1336;0,8870;0,5803
1337;0,8774;0,6046
1338;0,8842;0,6084
1339;0,8812;0,6101
1340;0,9056;0,5911
1341;0,8961;0,6139
1342;0,9119;0,5847
1343;0,9081;0,6119
1344;0,9160;0,6122
1345;0,9000;0,6206
1346;0,9108;0,6148
1347;0,9291;0,6316
1348;0,9253;0,6493
1349;0,9165;0,6279
1350;0,9178;0,6305
1351;0,9196;0,6474
1352;0,8990;0,6410
1353;0,9028;0,6174
1354;0,9090;0,5966
1355;0,9094;0,6428
1356;0,8884;0,5892
1357;0,8775;0,6272
1358;0,8941;0,5967
1359;0,8696;0,6098
1360;0,9046;0,5820
1361;0,8668;0,6186
1362;0,8950;0,6151
1363;0,8814;0,6042
1364;0,8631;0,5948
1365;0,8591;0,5811
1366;0,8562;0,5719
1367;0,8535;0,5494
1368;0,8515;0,5767
1369;0,8368;0,5468
1370;0,8451;0,5759
1371;0,8357;0,5462
1372;0,8460;0,5441
1373;0,8261;0,5634
1374;0,8530;0,5449
1375;0,8140;0,5602
1376;0,8214;0,5361
1377;0,8241;0,5119
1378;0,8122;0,5235
1379;0,8308;0,5427
1380;0,7952;0,5436
1381;0,8272;0,5009
1382;0,8168;0,4917
1383;0,7907;0,5252
1384;0,8162;0,5227
1385;0,7849;0,4757
1386;0,7824;0,4944
1387;0,8057;0,4802
1388;0,7822;0,4637
1389;0,7662;0,4990
1390;0,7609;0,4967
1391;0,7855;0,4721
1392;0,7776;0,4529
1393;0,7662;0,4680
1394;0,7650;0,4654
1395;0,7689;0,4528
1396;0,7520;0,4525
1397;0,7717;0,4766
1398;0,7446;0,4696
1399;0,7549;0,4308
1400;0,7349;0,4409
1401;0,7285;0,4281
1402;0,7434;0,4652
1403;0,7438;0,4395
1404;0,7310;0,4496
1405;0,7557;0,4719
1406;0,7726;0,4519
1407;0,7388;0,4539
1408;0,7721;0,4651
1409;0,7705;0,4685
1410;0,7633;0,4367
1411;0,7558;0,4818
1412;0,7610;0,4664
1413;0,7814;0,4800
1414;0,7718;0,4561
1415;0,7531;0,4887
1416;0,7769;0,4992
1417;0,7604;0,4676
1418;0,7895;0,4771
1419;0,7644;0,4969
1420;0,7779;0,5060
1421;0,7743;0,4854
1422;0,7853;0,4737
1423;0,7802;0,4800
1424;0,8076;0,5270
1425;0,8012;0,4860
1426;0,7858;0,4864
1427;0,8147;0,5256
1428;0,7876;0,4945
1429;0,7899;0,5140
1430;0,7909;0,5253
1431;0,7990;0,5515
1432;0,8180;0,5199
1433;0,7888;0,5444
1434;0,7930;0,5638
1435;0,8202;0,5496
1436;0,8324;0,5654
1437;0,8091;0,5336
1438;0,8322;0,5214
1439;0,8343;0,5364
1440;0,8038;0,5673
1441;0,8277;0,5686
1442;0,8432;0,5831
1443;0,8320;0,5522
1444;0,8252;0,5728
1445;0,8236;0,5608
1446;0,8455;0,5901
1447;0,8301;0,5655
1448;0,8536;0,5648
1449;0,8623;0,5728
1450;0,8276;0,5691
1451;0,8415;0,5863
1452;0,8498;0,6105
1453;0,8675;0,6069
1454;0,8714;0,5967
1455;0,8551;0,5860
1456;0,8428;0,5875
1457;0,8608;0,5806
1458;0,8591;0,5396
1459;0,8857;0,5704
1460;0,8514;0,5244
1461;0,8621;0,5349
1462;0,8729;0,5181
1463;0,8706;0,5523
1464;0,8951;0,5182
1465;0,8736;0,5305
1466;0,8757;0,5263
1467;0,9019;0,5164
1468;0,8887;0,5139
1469;0,8778;0,4916
1470;0,9006;0,4939
1471;0,9062;0,5076
1472;0,8943;0,5174
1473;0,8860;0,4711
1474;0,9120;0,4812
1475;0,9158;0,4983
1476;0,8975;0,4815
1477;0,8908;0,4782
1478;0,9241;0,4651
1479;0,9062;0,4458
1480;0,9175;0,4609
1481;0,9008;0,4451
1482;0,9007;0,4306
1483;0,9413;0,4243
1484;0,9091;0,4306
1485;0,9288;0,4458
1486;0,9254;0,4368
1487;0,9403;0,4070
1488;0,9398;0,4297
1489;0,9417;0,4326
1490;0,9315;0,3963
1491;0,9257;0,3988
1492;0,9218;0,4328
1493;0,9579;0,3971
1494;0,9541;0,3729
1495;0,9601;0,3750
1496;0,9501;0,3806
1497;0,9392;0,3889
1498;0,9521;0,3871
1499;0,9699;0,3823
1500;0,9741;0,3481
1501;0,9420;0,3864
1502;0,9652;0,3859
1503;0,9706;0,3710
1504;0,9522;0,3834
1505;0,9495;0,3513
1506;0,9780;0,4010
1507;0,9813;0,3789
1508;0,9604;0,3798
1509;0,9561;0,3885
1510;0,9811;0,4013
1511;0,9768;0,4173
1512;0,9599;0,4029
1513;0,9798;0,3786
1514;0,9414;0,3821
1515;0,9446;0,4180
1516;0,9695;0,4181
1517;0,9801;0,4219
1518;0,9575;0,4278
1519;0,9750;0,3948
1520;0,9676;0,4152
1521;0,9575;0,3938
1522;0,9712;0,4411
1523;0,9800;0,4251
1524;0,9795;0,4360
1525;0,9563;0,4142
1526;0,9430;0,4529
1527;0,9427;0,4180
1528;0,9670;0,4324
1529;0,9782;0,4555
1530;0,9567;0,4109
1531;0,9620;0,4506
1532;0,9510;0,4634
1533;0,9564;0,4325
1534;0,9420;0,4488
1535;0,9444;0,4278
1536;0,9721;0,4277
1537;0,9698;0,4383
1538;0,9484;0,4446
1539;0,9695;0,4691
1540;0,9504;0,4779
1541;0,9517;0,4444
1542;0,9516;0,4706
1543;0,9698;0,4871
1544;0,9666;0,4570
1545;0,9497;0,4654
1546;0,9415;0,4837
1547;0,9522;0,4666
1548;0,9385;0,4779
1549;0,9491;0,4782
1550;0,9743;0,4888
1551;0,9676;0,5090
1552;0,9667;0,4878
1553;0,9380;0,4845
1554;0,9382;0,5186
1555;0,9104;0,4858
1556;0,9145;0,5068
1557;0,9320;0,4826
1558;0,9193;0,5110
1559;0,9006;0,4927
1560;0,9082;0,5016
1561;0,8702;0,4972
1562;0,8904;0,5166
1563;0,8877;0,4982
1564;0,8637;0,5127
1565;0,8721;0,5033
1566;0,8565;0,4980
1567;0,8335;0,5394
1568;0,8359;0,5406
1569;0,8470;0,5324
1570;0,8290;0,5082
1571;0,8120;0,5243
1572;0,8106;0,5109
1573;0,8060;0,5269
1574;0,8072;0,5117
1575;0,7807;0,5414
1576;0,7943;0,5447
1577;0,7938;0,5709
1578;0,7736;0,5699
1579;0,7724;0,5700
1580;0,7473;0,5357
1581;0,7579;0,5549
1582;0,7562;0,5772
1583;0,7254;0,5646
1584;0,7178;0,5303
1585;0,7427;0,5415
1586;0,7412;0,5885
1587;0,6980;0,5729
1588;0,7203;0,5908
1589;0,6966;0,5763
1590;0,6965;0,5760
1591;0,7016;0,5977
1592;0,6956;0,5796
1593;0,6803;0,5927
1594;0,6861;0,5587
1595;0,6593;0,6028
1596;0,6375;0,6068
1597;0,6411;0,6051
1598;0,6365;0,5932
1599;0,6262;0,5614
1600;0,6128;0,5626
1601;0,6130;0,6047
1602;0,6518;0,6142
1603;0,6208;0,5892
1604;0,6551;0,5946
1605;0,6501;0,5993
1606;0,6420;0,5695
1607;0,6617;0,5890
1608;0,6810;0,5591
1609;0,6943;0,5785
1610;0,6750;0,5588
1611;0,7148;0,5793
1612;0,6967;0,5488
1613;0,7039;0,5578
1614;0,7111;0,5606
1615;0,7204;0,5168
1616;0,7299;0,5274
1617;0,7394;0,5574
1618;0,7711;0,5179
1619;0,7723;0,5368
1620;0,7466;0,5122
1621;0,7900;0,5020
1622;0,7928;0,5121
1623;0,7940;0,5035
1624;0,8091;0,4959
1625;0,8040;0,5242
1626;0,8237;0,4794
1627;0,8143;0,4754
1628;0,8193;0,4741
1629;0,8445;0,4710
1630;0,8222;0,5086
1631;0,8566;0,4933
1632;0,8457;0,4628
1633;0,8737;0,4675
1634;0,8629;0,4798
1635;0,8844;0,4834
1636;0,9052;0,4402
1637;0,9108;0,4303
1638;0,8843;0,4605
1639;0,9085;0,4268
1640;0,9256;0,4726
1641;0,9363;0,4595
1642;0,9187;0,4486
1643;0,9381;0,4155
1644;0,9666;0,4082
1645;0,9611;0,4187
1646;0,9647;0,4274
1647;0,9516;0,4165
1648;0,9670;0,4293
1649;0,9725;0,4217
1650;1,0000;0,4035
1651;0,9786;0,4096
1652;1,0000;0,3995
1653;0,9716;0,4238
1654;0,9841;0,4044
1655;0,9604;0,4327
1656;0,9833;0,4127
1657;0,9383;0,4154
1658;0,9442;0,4641
1659;0,9667;0,4375
1660;0,9359;0,4436
1661;0,9500;0,4617
1662;0,9372;0,4464
1663;0,9238;0,4518
1664;0,9188;0,4990
1665;0,8949;0,4779
1666;0,8820;0,4699
1667;0,8728;0,5265
1668;0,9014;0,4931
1669;0,8976;0,5283
1670;0,8621;0,5068
1671;0,8789;0,5470
1672;0,8508;0,5446
1673;0,8391;0,5253
1674;0,8418;0,5400
1675;0,8325;0,5615
1676;0,8201;0,5321
1677;0,8325;0,5823
1678;0,8011;0,5916
1679;0,8101;0,5608
1680;0,8128;0,5553
1681;0,8120;0,6003
1682;0,8056;0,5721
1683;0,7912;0,5782
1684;0,7825;0,5878
1685;0,7752;0,5928
1686;0,7800;0,5992
1687;0,7816;0,6356
1688;0,7555;0,6508
1689;0,7497;0,6446
1690;0,7591;0,6246
1691;0,7360;0,6243
1692;0,7386;0,6339
1693;0,7327;0,6843
1694;0,7118;0,6783
1695;0,7029;0,6762
1696;0,7205;0,6756
1697;0,6823;0,6899
1698;0,7010;0,6665
1699;0,6826;0,7022
1700;0,6906;0,6775
1701;0,6713;0,6946
1702;0,6601;0,7194
1703;0,6592;0,7185
1704;0,6739;0,6814
1705;0,6695;0,6776
1706;0,6999;0,6834
1707;0,6933;0,7120
1708;0,7146;0,6770
1709;0,7070;0,6952
1710;0,7275;0,6995
1711;0,7203;0,7150
1712;0,7261;0,7027
1713;0,7109;0,6683
1714;0,7170;0,7209
1715;0,7330;0,7209
1716;0,7244;0,6693
1717;0,7425;0,6671
1718;0,7526;0,6846
1719;0,7473;0,6826
1720;0,7473;0,7045
1721;0,7690;0,7011
1722;0,7572;0,6950
1723;0,7645;0,6892
1724;0,7667;0,6547
1725;0,7842;0,6884
1726;0,7567;0,6758
1727;0,7888;0,6512
1728;0,7658;0,6998
1729;0,7978;0,6661
1730;0,7736;0,6643
1731;0,7898;0,6771
1732;0,8081;0,6557
1733;0,8097;0,6511
1734;0,8058;0,6484
1735;0,8043;0,6423
1736;0,8309;0,6477
1737;0,8360;0,6690
1738;0,8397;0,6858
1739;0,8381;0,6762
1740;0,8350;0,6435
1741;0,8496;0,6471
1742;0,8552;0,6812
1743;0,8505;0,6796
1744;0,8586;0,6569
1745;0,8412;0,6531
1746;0,8717;0,6649
1747;0,8473;0,6561
1748;0,8518;0,6468
1749;0,8833;0,6590
1750;0,8607;0,6731
1751;0,8594;0,6607
1752;0,8648;0,6713
1753;0,8739;0,6374
1754;0,8484;0,6579
1755;0,8639;0,6323
1756;0,8417;0,6647
1757;0,8489;0,6290
1758;0,8376;0,6618
1759;0,8264;0,6525
1760;0,8466;0,6698
1761;0,8192;0,6747
1762;0,8271;0,6619
1763;0,8350;0,6383
1764;0,8339;0,6786
1765;0,8411;0,6652
1766;0,8053;0,6348
1767;0,8275;0,6739
1768;0,7991;0,6351
1769;0,7995;0,6482
1770;0,8236;0,6709
1771;0,7947;0,6361
1772;0,8222;0,6630
1773;0,8104;0,6527
1774;0,8010;0,6622
1775;0,8041;0,6372
1776;0,7696;0,6633
1777;0,7978;0,6682
1778;0,7985;0,6406
1779;0,7769;0,6630
1780;0,7668;0,6647
1781;0,7616;0,6579
1782;0,7580;0,6877
1783;0,7747;0,6967
1784;0,7668;0,6628
1785;0,7415;0,6910
1786;0,7699;0,6932
1787;0,7709;0,6544
1788;0,7338;0,6579
1789;0,7448;0,6580
1790;0,7212;0,6974
1791;0,7434;0,6849
1792;0,7305;0,6985
1793;0,7365;0,6560
1794;0,7192;0,6574
1795;0,7036;0,6919
1796;0,7133;0,6992
1797;0,7197;0,6881
1798;0,7228;0,7035
1799;0,7007;0,7051
1800;0,6972;0,6983
1801;0,7194;0,7009
1802;0,7175;0,7068
1803;0,7144;0,6862
1804;0,7080;0,6884
1805;0,7418;0,6802
1806;0,7178;0,6779
1807;0,7355;0,6906
1808;0,7630;0,6761
1809;0,7380;0,7160
1810;0,7597;0,7214
1811;0,7809;0,6813
1812;0,7706;0,6957
1813;0,7914;0,6782
1814;0,7730;0,7072
1815;0,7813;0,7098
1816;0,7964;0,7034
1817;0,7881;0,7257
1818;0,8072;0,6984
1819;0,8143;0,7032
1820;0,8001;0,7385
1821;0,8238;0,7215
1822;0,8246;0,7338
1823;0,8468;0,7210
1824;0,8527;0,7179
1825;0,8322;0,7245
1826;0,8430;0,7109
1827;0,8367;0,7446
1828;0,8610;0,7588
1829;0,8871;0,7422
1830;0,8800;0,7426
1831;0,8635;0,7323
1832;0,8679;0,7425
1833;0,9124;0,7461
1834;0,9055;0,7552
1835;0,8991;0,7579
1836;0,9291;0,7238
1837;0,9047;0,7605
1838;0,9274;0,7657
1839;0,9199;0,7577
1840;0,9143;0,7419
1841;0,9383;0,7492
1842;0,9331;0,7326
1843;0,9467;0,7415
1844;0,9387;0,7701
1845;0,9477;0,7661
1846;0,9784;0,7760
1847;0,9899;0,7767
1848;1,0000;0,7485
1849;0,9735;0,7523
1850;0,9991;0,7561
1851;0,9794;0,8025
1852;1,0000;0,7930
1853;0,9963;0,7432
1854;0,9857;0,7638
1855;0,9989;0,7674
1856;0,9849;0,7385
1857;0,9856;0,7820
1858;0,9919;0,7511
1859;0,9948;0,7474
1860;1,0000;0,7224
1861;1,0000;0,7364
1862;0,9931;0,7224
1863;0,9966;0,7606
1864;0,9931;0,7083
1865;1,0000;0,7170
1866;1,0000;0,7081
1867;0,9846;0,7364
1868;1,0000;0,7433
1869;1,0000;0,7214
1870;0,9830;0,7124
1871;0,9872;0,7257
1872;1,0000;0,7096
1873;1,0000;0,7033
1874;0,9945;0,7224
1875;0,9819;0,7241
1876;1,0000;0,7109
1877;0,9980;0,7103
1878;1,0000;0,7020
1879;0,9817;0,6794
1880;1,0000;0,6842
1881;1,0000;0,6996
1882;0,9826;0,6602
1883;1,0000;0,7019
1884;0,9901;0,6584
1885;0,9933;0,6798
1886;1,0000;0,6448
1887;1,0000;0,6718
1888;1,0000;0,6399
1889;1,0000;0,6785
1890;1,0000;0,6331
1891;0,9850;0,6642
1892;1,0000;0,6205
1893;0,9991;0,6362
1894;0,9955;0,6522
1895;0,9840;0,6601
1896;0,9907;0,6102
1897;1,0000;0,6200
1898;0,9860;0,6303
1899;1,0000;0,6188
1900;0,9954;0,5954
1901;0,9913;0,6049
1902;1,0000;0,6107
1903;0,9774;0,6060
1904;0,9665;0,6197
1905;0,9688;0,6480
1906;0,9760;0,6620
1907;0,9661;0,6208
1908;0,9523;0,6263
1909;0,9417;0,6614
1910;0,9595;0,6391
1911;0,9536;0,6282
1912;0,9496;0,6387
1913;0,9489;0,6705
1914;0,9457;0,6532
1915;0,9420;0,6624
1916;0,9333;0,6554
1917;0,9083;0,6612
1918;0,9260;0,6570
1919;0,9250;0,6997
1920;0,9172;0,6721
1921;0,9002;0,7139
1922;0,8932;0,6990
1923;0,8857;0,6969
1924;0,8774;0,6750
1925;0,8943;0,7112
1926;0,8927;0,6940
1927;0,8865;0,7258
1928;0,8759;0,7117
1929;0,8704;0,7258
1930;0,8738;0,7303
1931;0,8557;0,7161
1932;0,8622;0,7525
1933;0,8603;0,7263
1934;0,8278;0,7541
1935;0,8269;0,7260
1936;0,8228;0,7659
1937;0,8321;0,7335
1938;0,8440;0,7511
1939;0,8184;0,7699
1940;0,8143;0,7357
1941;0,8014;0,7492
1942;0,7885;0,7542
1943;0,8129;0,7459
1944;0,8007;0,7531
1945;0,8056;0,7568
1946;0,7835;0,7501
1947;0,7835;0,7977
1948;0,7587;0,7678
1949;0,7644;0,8036
1950;0,7700;0,8175
1951;0,7727;0,8015
1952;0,7749;0,8074
1953;0,7623;0,7905
1954;0,7822;0,7896
1955;0,7671;0,7502
1956;0,7802;0,7850
1957;0,7977;0,7498
1958;0,7938;0,7753
1959;0,7919;0,7434
1960;0,8014;0,7373
1961;0,8056;0,7416
1962;0,8196;0,7264
1963;0,8083;0,7142
1964;0,8075;0,7280
1965;0,8457;0,7049
1966;0,8385;0,7276
1967;0,8347;0,7430
1968;0,8361;0,7032
1969;0,8549;0,7128
1970;0,8447;0,7023
1971;0,8398;0,6819
1972;0,8429;0,7253
1973;0,8757;0,7195
1974;0,8737;0,6674
1975;0,8632;0,7094
1976;0,8616;0,7115
1977;0,8818;0,6672
1978;0,8938;0,6931
1979;0,8810;0,6957
1980;0,9080;0,6787
1981;0,8921;0,6670
1982;0,9083;0,6781
1983;0,9358;0,6561
1984;0,9333;0,6354
1985;0,9108;0,6709
1986;0,9156;0,6575
1987;0,9299;0,6319
1988;0,9526;0,6149
1989;0,9322;0,6169
1990;0,9559;0,6440
1991;0,9579;0,6204
1992;0,9527;0,5876
1993;0,9503;0,6323
1994;0,9496;0,5885
1995;0,9669;0,5831
1996;0,9788;0,6008
1997;0,9867;0,6146
1998;0,9914;0,6007
1999;0,9699;0,5978
2000;0,9866;0,5614
2001;1,0000;0,6014
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
